scientific_name,scientific_name_authorship,family,scientific_name_OTU,id_vetting_by,herbarium_code,voucher_herbarium_collector_id,voucher_herbarium_catalog_number ,voucher_collection_number ,voucher_herbarium_recorded_by ,voucher_herbarium_event_date ,silica_gel_pressed_sheet,decimal_latitude ,decimal_longitude,country ,state_or_territory,location_ID  ,location_notes,DArT_plate ,DArT_row,DArT_column,pop (=collection site),collection_number,pop ,Main_PCA_group,Secondary_PCA_groups,Tertiary_PCA_group,Quarternary_PCA_group,Quinary_PCA_group,PCOA_Notes,PCOA_Map_groups_1,isla_group
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109700,55,H.T. Kennedy,22-Oct-19,silica gel,-36.1834722,149.2820556,Australia,NSW,Coornartha NR,NST,2,B,6,M.urceolatus_Coornartha,HTK55d,M.urceolatus_Coornartha,B,BB,BAA,BAAB,BAABC,,M.sp.Coornartha,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109700,55,H.T. Kennedy,22-Oct-19,silica gel,-36.1834722,149.2820556,Australia,NSW,Coornartha NR,NST,2,C,6,M.urceolatus_Coornartha,HTK55e,M.urceolatus_Coornartha,B,BB,BAA,BAAB,BAABC,,M.sp.Coornartha,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109700,55,H.T. Kennedy,22-Oct-19,silica gel,-36.1834722,149.2820556,Australia,NSW,Coornartha NR,NST,2,D,6,M.urceolatus_Coornartha,HTK55g,M.urceolatus_Coornartha,B,BB,BAA,BAAB,BAABC,,M.sp.Coornartha,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,109793,3646,J.J.Bruhl,2-Nov-19,silica gel,-32.733,150.128,Australia,NSW,Cox's creek,NCT,6,A,5,M.urceolatus_CoxsCrk,JJB3646,M.urceolatus_CoxsCrk,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,109793,3646,J.J.Bruhl,2-Nov-19,silica gel,-32.733,150.128,Australia,NSW,Cox's creek,NCT,6,B,5,M.urceolatus_CoxsCrk,JJB3646f,M.urceolatus_CoxsCrk,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,109793,3646,J.J.Bruhl,2-Nov-19,silica gel,-32.733,150.128,Australia,NSW,Cox's creek,NCT,6,C,5,M.urceolatus_CoxsCrk,JJB3646b,M.urceolatus_CoxsCrk,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,109793,3646,J.J.Bruhl,2-Nov-19,silica gel,-32.733,150.128,Australia,NSW,Cox's creek,NCT,6,D,5,M.urceolatus_CoxsCrk,JJB3646c,M.urceolatus_CoxsCrk,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,109793,3646,J.J.Bruhl,2-Nov-19,silica gel,-32.733,150.128,Australia,NSW,Cox's creek,NCT,6,E,5,M.urceolatus_CoxsCrk,JJB3646d,M.urceolatus_CoxsCrk,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,109793,3646,J.J.Bruhl,2-Nov-19,silica gel,-32.733,150.128,Australia,NSW,Cox's creek,NCT,6,F,5,M.urceolatus_CoxsCrk,JJB3646e,M.urceolatus_CoxsCrk,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109374,21,H.T. Kennedy,16-Jul-19,silica gel,-31.2045556,149.2971389,Australia,NSW,Cooleburba SCA,NNWS,2,E,1,M.urceolatus_Dandry,HTK21a,M.urceolatus_Dandry,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109374,21,H.T. Kennedy,16-Jul-19,silica gel,-31.2045556,149.2971389,Australia,NSW,Cooleburba SCA,NNWS,2,F,1,M.urceolatus_Dandry,HTK21c,M.urceolatus_Dandry,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109374,21,H.T. Kennedy,16-Jul-19,silica gel,-31.2045556,149.2971389,Australia,NSW,Cooleburba SCA,NNWS,2,G,1,M.urceolatus_Dandry,HTK21f,M.urceolatus_Dandry,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109374,21,H.T. Kennedy,16-Jul-19,silica gel,-31.2045556,149.2971389,Australia,NSW,Cooleburba SCA,NNWS,2,H,1,M.urceolatus_Dandry,HTK21i,M.urceolatus_Dandry,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109374,21,H.T. Kennedy,16-Jul-19,silica gel,-31.2045556,149.2971389,Australia,NSW,Cooleburba SCA,NNWS,3,E,5,M.urceolatus_Dandry,HTK21h,M.urceolatus_Dandry,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109374,21,H.T. Kennedy,16-Jul-19,silica gel,-31.2045556,149.2971389,Australia,NSW,Cooleburba SCA,NNWS,3,F,5,M.urceolatus_Dandry,HTK21e,M.urceolatus_Dandry,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109363,41,H.T. Kennedy,8-Sep-19,silica gel,-31.3815,148.9494722,Australia,NSW,"Warrumbungle, Mt Naman NP",NNWS,2,H,3,M.urceolatus_MtNaman,HTK41a,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109363,41,H.T. Kennedy,8-Sep-19,silica gel,-31.3815,148.9494722,Australia,NSW,"Warrumbungle, Mt Naman NP",NNWS,2,A,4,M.urceolatus_MtNaman,HTK41c,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109363,41,H.T. Kennedy,8-Sep-19,silica gel,-31.3815,148.9494722,Australia,NSW,"Warrumbungle, Mt Naman NP",NNWS,2,B,4,M.urceolatus_MtNaman,HTK41g,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109334,19,H.T. Kennedy,16-Jul-19,silica gel,-31.29625,148.9925833,Australia,NSW,"Warrumbungle NP, Fans horizon",NNWS,2,C,4,M.urceolatus_Warrumbungles2,HTK19b,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109334,19,H.T. Kennedy,16-Jul-19,silica gel,-31.29625,148.9925833,Australia,NSW,"Warrumbungle NP, Fans horizon",NNWS,2,D,4,M.urceolatus_Warrumbungles2,HTK19c,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109334,19,H.T. Kennedy,16-Jul-19,silica gel,-31.29625,148.9925833,Australia,NSW,"Warrumbungle NP, Fans horizon",NNWS,2,E,4,M.urceolatus_Warrumbungles2,HTK19g,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109334,19,H.T. Kennedy,16-Jul-19,silica gel,-31.29625,148.9925833,Australia,NSW,"Warrumbungle NP, Fans horizon",NNWS,2,F,4,M.urceolatus_Warrumbungles2,HTK19j,M.urceolatus_MtNamanWarrumbungle,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109882,45,H.T. Kennedy,27-Sep-19,silica gel,-33.1226667,150.0162778,Australia,NSW,Mugii-murumban CA,NCT,1,B,1,M.urceolatus_Mugii-murumban,HTK45a,M.urceolatus_Mugii-murumban,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109882,45,H.T. Kennedy,27-Sep-19,silica gel,-33.1226667,150.0162778,Australia,NSW,Mugii-murumban CA,NCT,1,C,1,M.urceolatus_Mugii-murumban,HTK45b,M.urceolatus_Mugii-murumban,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109882,45,H.T. Kennedy,27-Sep-19,silica gel,-33.1226667,150.0162778,Australia,NSW,Mugii-murumban CA,NCT,1,D,1,M.urceolatus_Mugii-murumban,HTK45d,M.urceolatus_Mugii-murumban,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109882,45,H.T. Kennedy,27-Sep-19,silica gel,-33.1226667,150.0162778,Australia,NSW,Mugii-murumban CA,NCT,1,E,1,M.urceolatus_Mugii-murumban,HTK45e,M.urceolatus_Mugii-murumban,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109882,45,H.T. Kennedy,27-Sep-19,silica gel,-33.1226667,150.0162778,Australia,NSW,Mugii-murumban CA,NCT,1,F,1,M.urceolatus_Mugii-murumban,HTK45g,M.urceolatus_Mugii-murumban,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109387,24,H.T. Kennedy,17-Jul-19,silica gel,-30.9204722,149.2999444,Australia,NSW,  Timallallie NP,NNWS,2,A,2,M.urceolatus_Pilliga,HTK24a,M.urceolatus_Pilliga,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109387,24,H.T. Kennedy,17-Jul-19,silica gel,-30.9204722,149.2999444,Australia,NSW,  Timallallie NP,NNWS,2,B,2,M.urceolatus_Pilliga,HTK24e,M.urceolatus_Pilliga,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109387,24,H.T. Kennedy,17-Jul-19,silica gel,-30.9204722,149.2999444,Australia,NSW,  Timallallie NP,NNWS,2,C,2,M.urceolatus_Pilliga,HTK24j,M.urceolatus_Pilliga,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109379,23,H.T. Kennedy,17-Jul-19,silica gel,-30.7435833,149.5131389,Australia,NSW,  Timallallie NP,NNWS,2,D,2,M.urceolatus_Pilliga,HTK23a,M.urceolatus_Pilliga,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109379,23,H.T. Kennedy,17-Jul-19,silica gel,-30.7435833,149.5131389,Australia,NSW,  Timallallie NP,NNWS,2,E,2,M.urceolatus_Pilliga,HTK23f,M.urceolatus_Pilliga,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109379,23,H.T. Kennedy,17-Jul-19,silica gel,-30.7435833,149.5131389,Australia,NSW,  Timallallie NP,NNWS,2,F,2,M.urceolatus_Pilliga,HTK23j,M.urceolatus_Pilliga,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109425,26,H.T. Kennedy,18-Jul-19,silica gel,-30.2812778,150.1511667,Australia,NSW,"Mt Kaputar NP, info bay",NNWS,2,D,3,M.urceolatus_MtKaputarInfobay,HTK26a,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109425,26,H.T. Kennedy,18-Jul-19,silica gel,-30.2812778,150.1511667,Australia,NSW,"Mt Kaputar NP, info bay",NNWS,2,E,3,M.urceolatus_MtKaputarInfobay,HTK26b,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109425,26,H.T. Kennedy,18-Jul-19,silica gel,-30.2812778,150.1511667,Australia,NSW,"Mt Kaputar NP, info bay",NNWS,2,F,3,M.urceolatus_MtKaputarInfobay,HTK26g,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109425,26,H.T. Kennedy,18-Jul-19,silica gel,-30.2812778,150.1511667,Australia,NSW,"Mt Kaputar NP, info bay",NNWS,2,G,3,M.urceolatus_MtKaputarInfobay,HTK26k,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109426,27,H.T. Kennedy,18-Jul-19,silica gel,-30.2587778,150.0595,Australia,NSW,"Mt Kaputar NP, trail to the governor",NNWS,2,G,2,M.urceolatus_TheGovernor,HTK27b,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109426,27,H.T. Kennedy,18-Jul-19,silica gel,-30.2587778,150.0595,Australia,NSW,"Mt Kaputar NP, trail to the governor",NNWS,2,H,2,M.urceolatus_TheGovernor,HTK27e,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109426,27,H.T. Kennedy,18-Jul-19,silica gel,-30.2587778,150.0595,Australia,NSW,"Mt Kaputar NP, trail to the governor",NNWS,2,A,3,M.urceolatus_TheGovernor,HTK27h,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109426,27,H.T. Kennedy,18-Jul-19,silica gel,-30.2587778,150.0595,Australia,NSW,"Mt Kaputar NP, trail to the governor",NNWS,2,B,3,M.urceolatus_TheGovernor,HTK27j,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l.,Helen_Kennedy,NE,H.T. Kennedy,109426,27,H.T. Kennedy,18-Jul-19,silica gel,-30.2587778,150.0595,Australia,NSW,"Mt Kaputar NP, trail to the governor",NNWS,2,C,3,M.urceolatus_TheGovernor,HTK27,M.urceolatus_TheGovernorInfobay,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l. ,Helen_Kennedy,NE,H.T. Kennedy,110910,108,H.T. Kennedy,16-Oct-20,silica gel,-29.8104444,152.8262778,Australia,NSW,Shannon Dale Rd,NNC,2,B,7,M.urceolatus_ShannonDale,HTK108c,M.urceolatus_ShannonDale,A,AA,AAB,AABB,AABBA,,M.sp.eukey+M.sp.Inglewood,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l. ,Helen_Kennedy,NE,H.T. Kennedy,110910,108,H.T. Kennedy,16-Oct-20,silica gel,-29.8104444,152.8262778,Australia,NSW,Shannon Dale Rd,NNC,2,C,7,M.urceolatus_ShannonDale,HTK108d,M.urceolatus_ShannonDale,A,AA,AAB,AABB,AABBA,,M.sp.eukey+M.sp.Inglewood,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l. ,Helen_Kennedy,NE,H.T. Kennedy,110910,108,H.T. Kennedy,16-Oct-20,silica gel,-29.8104444,152.8262778,Australia,NSW,Shannon Dale Rd,NNC,2,D,7,M.urceolatus_ShannonDale,HTK108e,M.urceolatus_ShannonDale,A,AA,AAB,AABB,AABBA,,M.sp.eukey+M.sp.Inglewood,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l. ,Helen_Kennedy,NE,H.T. Kennedy,110910,108,H.T. Kennedy,16-Oct-20,silica gel,-29.8104444,152.8262778,Australia,NSW,Shannon Dale Rd,NNC,2,E,7,M.urceolatus_ShannonDale,HTK108g,M.urceolatus_ShannonDale,A,AA,AAB,AABB,AABBA,,M.sp.eukey+M.sp.Inglewood,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l. ,Helen_Kennedy,NE,H.T. Kennedy,110910,108,H.T. Kennedy,16-Oct-20,silica gel,-29.8104444,152.8262778,Australia,NSW,Shannon Dale Rd,NNC,5,E,7,M.urceolatus_ShannonDale,HTK108a,M.urceolatus_ShannonDale,A,AA,AAB,AABB,AABBA,,M.sp.eukey+M.sp.Inglewood,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.l. ,Helen_Kennedy,NE,H.T. Kennedy,110910,108,H.T. Kennedy,16-Oct-20,silica gel,-29.8104444,152.8262778,Australia,NSW,Shannon Dale Rd,NNC,5,F,7,M.urceolatus_ShannonDale,HTK108b,M.urceolatus_ShannonDale,A,AA,AAB,AABB,AABBA,,M.sp.eukey+M.sp.Inglewood,
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,106280,3537,J.J.Bruhl,10-Oct-17,silica gel,-32.7683,151.1535,Australia,NSW,Pokolbin,NCC,6,B,4,M.urceolatus_Pokolbin,JJB3537a,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,J.J.Bruhl,106280,3537,J.J.Bruhl,10-Oct-17,silica gel,-32.7683,151.1535,Australia,NSW,Pokolbin,NCC,6,C,4,M.urceolatus_Pokolbin,JJB3537b,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109483,42,H.T. Kennedy,24-Nov-19,silica gel,-32.749889,152.134639,Australia,NSW,Nelson Bay,NCC,6,F,12,M.urceolatus_Tomaree,HTK42a,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109507,52,H.T. Kennedy,10-Oct-19,silica gel,-32.7155833,150.94775,Australia,NSW,Yengo NP,NCC,1,D,12,M.urceolatus_Yengo,HTK52,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109507,52,H.T. Kennedy,10-Oct-19,silica gel,-32.7155833,150.94775,Australia,NSW,Yengo NP,NCC,1,E,12,M.urceolatus_Yengo,HTK52a,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109507,52,H.T. Kennedy,10-Oct-19,silica gel,-32.7155833,150.94775,Australia,NSW,Yengo NP,NCC,1,F,12,M.urceolatus_Yengo,HTK52b,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109507,52,H.T. Kennedy,10-Oct-19,silica gel,-32.7155833,150.94775,Australia,NSW,Yengo NP,NCC,2,A,1,M.urceolatus_Yengo,HTK52c,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109507,52,H.T. Kennedy,10-Oct-19,silica gel,-32.7155833,150.94775,Australia,NSW,Yengo NP,NCC,2,B,1,M.urceolatus_Yengo,HTK52e,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109507,52,H.T. Kennedy,10-Oct-19,silica gel,-32.7155833,150.94775,Australia,NSW,Yengo NP,NCC,2,C,1,M.urceolatus_Yengo,HTK52f,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M. urceolatus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109507,52,H.T. Kennedy,10-Oct-19,silica gel,-32.7155833,150.94775,Australia,NSW,Yengo NP,NCC,2,D,1,M.urceolatus_Yengo,HTK52g,M.urceolatus_PokolbinTomareeYengo,A,AA,AAB,AABA,NA,,M.urceolatus.s.s,y
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109322,11,H.T. Kennedy,19-Jun-19,silica gel,-32.54825,148.9099444,Australia,NSW,"Apex trail, Mt Arthur Reserve",NCWS,3,E,1,M.urceolatus_MtArthur1,HTK11B,M.urceolatus_MtArthur,B,BB,BAA,BAAB,BAABC,,M.sp.Canobolas+M.adpressus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109322,11,H.T. Kennedy,20-Jun-19,silica gel,-32.54825,148.9099444,Australia,NSW,"Apex trail, Mt Arthur Reserve",NCWS,3,F,1,M.urceolatus_MtArthur1,HTK11F,M.urceolatus_MtArthur,B,BB,BAA,BAAB,BAABC,,M.sp.Canobolas+M.adpressus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109322,11,H.T. Kennedy,21-Jun-19,silica gel,-32.54825,148.9099444,Australia,NSW,"Apex trail, Mt Arthur Reserve",NCWS,3,G,1,M.urceolatus_MtArthur1,HTK11J,M.urceolatus_MtArthur,B,BB,BAA,BAAB,BAABC,,M.sp.Canobolas+M.adpressus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109323,12,H.T. Kennedy,20-Jun-19,silica gel,-32.5625833,148.90625,Australia,NSW,"Near top  of Mt Wellesley, Mt Arthur Reserve",NCWS,3,H,1,M.urceolatus_MtArthur2,HTK12C,M.urceolatus_MtArthur,B,BB,BAA,BAAB,BAABC,,M.sp.Canobolas+M.adpressus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109323,12,H.T. Kennedy,20-Jun-19,silica gel,-32.5625833,148.90625,Australia,NSW,"Near top  of Mt Wellesley, Mt Arthur Reserve",NCWS,3,A,2,M.urceolatus_MtArthur2,HTK12H,M.urceolatus_MtArthur,B,BB,BAA,BAAB,BAABC,,M.sp.Canobolas+M.adpressus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109324,13,H.T. Kennedy,20-Jun-19,silica gel,-32.5606111,148.9168333,Australia,NSW,"Base of Mt Wellesley, Mt Arthur Reserve",NCWS,3,B,2,M.urceolatus_MtArthur2,HTK13B,M.urceolatus_MtArthur,B,BB,BAA,BAAB,BAABC,,M.sp.Canobolas+M.adpressus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109324,13,H.T. Kennedy,20-Jun-19,silica gel,-32.5606111,148.9168333,Australia,NSW,"Base of Mt Wellesley, Mt Arthur Reserve",NCWS,3,C,2,M.urceolatus_MtArthur2,HTK13C,M.urceolatus_MtArthur,B,BB,BAA,BAAB,BAABC,,M.sp.Canobolas+M.adpressus.s.s,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109322,11,H.T. Kennedy,19-Jun-19,silica gel,-32.54825,148.9099444,Australia,NSW,"Apex trail, Mt Arthur Reserve",NCWS,NA,NA,NA,M.urceolatus_MtArthur1,HTK11e,,NA,NA,NA,NA,NA,NA,NA,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109323,12,H.T. Kennedy,20-Jun-19,silica gel,-32.5625833,148.90625,Australia,NSW,"Near top  of Mt Wellesley, Mt Arthur Reserve",NCWS,NA,NA,NA,M.urceolatus_MtArthur2,HTK12b,,NA,NA,NA,NA,NA,NA,NA,
Melichrus urceolatus,R.Br.,Ericaceae,M.adpressus s.s.,Helen_Kennedy,NE,H.T. Kennedy,109324,13,H.T. Kennedy,20-Jun-19,silica gel,-32.5606111,148.9168333,Australia,NSW,"Base of Mt Wellesley, Mt Arthur Reserve",NCWS,NA,NA,NA,M.urceolatus_MtArthur2,HTK13a,,NA,NA,NA,NA,NA,NA,NA,
